,Date,User,Tweet
3291,2022-10-21 11:34:48+00:00,Mpenda18,"@Safaricom_Care #Tuinuane #CustomerObsessionMonth
By dialling *126#😄"
3292,2022-10-21 11:34:47+00:00,Omwami002,"@Safaricom_Care Dial *126#
Lipa na bonga points 
Enter the till number or paybill 
Then confirm ok
#Tuinuane
#CustomerObsessionMonth..,,"
3293,2022-10-21 11:34:47+00:00,Jaymoh_090,"@Safaricom_Care Dial *126# alafu unaenda option 2 Lipa na Bonga,alafu unaenda Buy goods  na unaeka till. #Tuinuane #CustomerObsessionMonth"
3294,2022-10-21 11:34:46+00:00,Sabulkut,"@Safaricom_Care Yes you can by dialing*126# and select lipa na bonga points and enter the Till number for the person you want to pay for 
#Tuinuane
#CustomerObsessionMonth"
3295,2022-10-21 11:34:46+00:00,coneliusmutai,"@Safaricom_Care *126#
Option 2 buy goods
1 pay
Enter till number
Incase it was a supermarket #Tuinuane #CustomerObsessionMonth"
3296,2022-10-21 11:34:46+00:00,JobObengo,"@Safaricom_Care Dial *126#
Lipa na bonga points 
Enter till or paybill
#Tuinuane
#CustomerObsessionMonth"
3297,2022-10-21 11:34:46+00:00,Young4Lil,"@Safaricom_Care *#Tuinuane #CustomerObsessionMonth
*126#
Option 0 pamoja tuungane
Donate any amount using bonga points to those in need or family."
3298,2022-10-21 11:34:45+00:00,Timmykemboi2,@Safaricom_Care You can lipa na mpesa through bonga points #CustomerObsessionMonth #tuinuane
3299,2022-10-21 11:34:45+00:00,___yoel,"@Safaricom_Care Dial*126# 
Select option 2 lipa na bonga points

 #CustomerObsessionMonth #Tuinuane"
3300,2022-10-21 11:34:44+00:00,khakis_vendor,"@Safaricom_Care Rahisi sana ,Dial  *126# and select “Lipa Na Bonga “. You will be asked to enter the Till No, the amount they want to pay and their service PIN.#CustomerObsessionMonth 
#Tuinuane"
3301,2022-10-21 11:34:44+00:00,RaymondKorir_,"@Safaricom_Care *126#
Lipa na bonga points 
Enter the till number or paybill 
Then confirm ok
#Tuinuane
#CustomerObsessionMonth"
3302,2022-10-21 11:34:43+00:00,Rastafarai254,"@Safaricom_Care 126#
Lipa na bonga points 
Enter the till number or paybill 
Ok 
#Tuinuane.
#CustomerObsessionMonth"
3303,2022-10-21 11:34:42+00:00,kizitolumosi,"@Safaricom_Care #Tuinuane
Paying billsfds"
3304,2022-10-21 11:34:42+00:00,momanyiiss,"@Safaricom_Care 126#
Lipa na bonga points 
Enter the till number or paybill 
Then confirm ok
#CustomerObssesionMonth #Tuinuane"
3305,2022-10-21 11:34:42+00:00,Mr_Kifaki,@Safaricom_Care Its good #tuinuane #CustomerObsessionMonth
3306,2022-10-21 11:34:42+00:00,HeppieKamanda,@Safaricom_Care #CustomerObsessionMonth #Tuinuane I can buy for someone by dial* 1 2 6 #
3307,2022-10-21 11:34:41+00:00,Omwami002,"@Safaricom_Care Dial *126#
Lipa na bonga points 
Enter the till number or paybill 
Then confirm ok
#Tuinuane
#CustomerObsessionMonth.,"
3308,2022-10-21 11:34:40+00:00,JoashKemei6,"@Safaricom_Care #Tuinuane #CustomerObsessionMonth
You use lipa na mpesa"
3309,2022-10-21 11:34:39+00:00,Janekoiz,@Safaricom_Care *126*2*1# #CustomerObsessionMonth #Tuinuane
3310,2022-10-21 11:34:39+00:00,DannyBo14611814,"@Safaricom_Care #Tuinuane
#Custimerobsessionmonth
You dial *126# then select option 0 and you select the list provided"
3311,2022-10-21 11:34:38+00:00,_brayyo,"@Safaricom_Care *126#
Lipa na bonga points 
Enter the till number or paybill 
Then confirm ok
#Tuinuane
#CustomerObsessionMonth"
3312,2022-10-21 11:34:38+00:00,i_am_vikki_,"@Safaricom_Care by dialing *126# and lipa na bonga points which is option 2
#CustomerObsessionMonth
#Tuinuane 

."
3313,2022-10-21 11:34:38+00:00,chesskariuki,"@Safaricom_Care Dial *126# go for option 2 lipa na Bonga points.Go for your desirable option either paying through till number or paybill,#CustomerObsessionMonth
#Tuinuane"
3314,2022-10-21 11:34:38+00:00,junundisputed,"@Safaricom_Care Through *126#
Lipa na bonga points 
Enter the till number or paybill 
Ok 
#Tuinuane
#CustomerObsessionMont"
3315,2022-10-21 11:34:37+00:00,Edith03856216,"@Safaricom_Care #Tuinuane #CustomerObsessionMonth Dial  *126# and select “Lipa Na Bonga “. You will be asked to enter the Till No, the amount they want to pay and their service PIN."
3316,2022-10-21 11:34:37+00:00,EZRADAA,"@Safaricom_Care Dialing*126#
Choosing lipa na bonga points
Entering the till no
#Tuinuane #CustomerObsessionMonth"
3317,2022-10-21 11:34:37+00:00,Rastafarai254,"@Safaricom_Care 126#
Lipa na bonga points 
Enter the till number or paybill 
Ok ..
#Tuinuane
#CustomerObsessionMonth"
3318,2022-10-21 11:34:37+00:00,Mimimkenya7,"@Safaricom_Care You just dial *126# hapo kwa buy goods
#CustomerObsessionMonth #Tuinuane"
3319,2022-10-21 11:34:36+00:00,Mzitoo2022,@Safaricom_Care ..Dialing *126#  #Tuinuane #CustomerObsessionMonth
3320,2022-10-21 11:34:36+00:00,Omwami002,"@Safaricom_Care Dial *126#
Lipa na bonga points 
Enter the till number or paybill 
Then confirm ok
#Tuinuane
#CustomerObsessionMonth,.."
3321,2022-10-21 11:34:35+00:00,corneliuzbett,@Safaricom_Care Lipa na bonga points for her goods #CustomerObsessionMonth
3322,2022-10-21 11:34:35+00:00,theerealraf,@Safaricom_Care *126# select lipa n a bonga #Tuinuane #CustomerObsessionMonth
3323,2022-10-21 11:34:35+00:00,sirelvines,"@Safaricom_Care *126# is the way 
Lipa na bonga points 
Enter the till number or paybill 
Ok 
#Tuinuane
#CustomerObsessionMonth"
3324,2022-10-21 11:34:34+00:00,Killi8661,"@Safaricom_Care Dial *126# 
select lipa na bonga points
 select the amount. Done
#Tuinuane
#CustomerObsessionMonth"
3325,2022-10-21 11:34:34+00:00,Maggie12519154,@Safaricom_Care Dial *126# then select lipa na bonga points and pay accordingly #Tuinuane #CustomerObsessionMonth
3326,2022-10-21 11:34:34+00:00,denis48366439,"@Safaricom_Care Dial *126#
Lipa na bonga points 
Enter the till number or paybill 
Then confirm ok
#Tuinuane
#CustomerObsessionMonth"
3327,2022-10-21 11:34:34+00:00,Josekim86377763,@Safaricom_Care *126*6*Number #Tuinuaneobsessionmonth
3328,2022-10-21 11:34:33+00:00,254_fabi,@Safaricom_Care You dial *126# and redeem bonga points #Tuinuane #CustomerObsessionMonth
3329,2022-10-21 11:34:33+00:00,bosiboriviews,@Safaricom_Care Dialing *126# then option 2 lipa na bonga points #Tuinuane #CustomerObsessionMonth
3330,2022-10-21 11:34:33+00:00,toto72_,"@Safaricom_Care Dial *126#
Select Lipa na bonga points 
Enter the till number or paybill 
Press Ok 
#Tuinuane
#CustomerObsessionMonth,,"
3331,2022-10-21 11:34:33+00:00,Deniekip,"@Safaricom_Care Dial-in *126#
#CustomerObsessionMonth #Tuinuane"
3332,2022-10-21 11:34:33+00:00,sanguine_jay,"@Safaricom_Care *126# then press option 2 then option 1,, you enter the till number.  
#CustomerObsessionMonth #Tuinuane"
3333,2022-10-21 11:34:33+00:00,Vannbett,"@Safaricom_Care Yes you can by dialing*126# and select lipa na Bonga points then enter the Till number for the person you want to pay for 
#Tuinuane
#CustomerObsessionMonth"
3334,2022-10-21 11:34:32+00:00,haiyay,@Safaricom_Care If Safaricom was serious about redemption of Bonga Points you would just send me data for the points instead of spamming me with endless sms messages . And I don’t want to use my points: I will accumulate until they reach 100 million shs to help me qualify for Hustler CS Job 😅😃
3335,2022-10-21 11:34:32+00:00,acholia96,"@Safaricom_Care #CustomerObsessionMonth *126#theb option two,enter till number and amount"
3336,2022-10-21 11:34:31+00:00,___yoel,"@Safaricom_Care Dial*126# 
Select option 2 lipa na bonga points

 #CustomerObsessionMonth #Tuinuane https://t.co/726mo3ucc7"
3337,2022-10-21 11:34:31+00:00,Omwami002,"@Safaricom_Care Dial *126#
Lipa na bonga points 
Enter the till number or paybill 
Then confirm ok
#Tuinuane
#CustomerObsessionMonth,."
3338,2022-10-21 11:34:31+00:00,_brayyo,"@Safaricom_Care *126#
Lipa na bonga points 
Enter the till number or paybill 
Then confirm ok
#Tuinuane
#CustomerObsessionMonth"
3339,2022-10-21 11:34:31+00:00,kizitolumosi,"@Safaricom_Care #Tuinuane
Paying bills4"
3340,2022-10-21 11:34:30+00:00,theerealraf,@Safaricom_Care *126# select lipa na bonga     #Tuinuane #CustomerObsessionMonth
3341,2022-10-21 11:34:30+00:00,Oboko_jay,@Safaricom_Care By dialing *126# then choose option 2 Lipa na Bonga points proceed to choose if it’s a paybill or till number #Tuinuane #CustomerObsessionMonth
3342,2022-10-21 11:34:29+00:00,kaquwota,"@Safaricom_Care Dial *126# 
select option 2 . 
You can buy goods or pay bill.
#CustomerObsessionMonth
#Tuinuane"
3343,2022-10-21 11:34:29+00:00,Young4Lil,"@Safaricom_Care *#Tuinuane #CustomerObsessionMonth
*126#
Option 0 pamoja tuungane
Donate any amount using bonga points to those in need or family"
3344,2022-10-21 11:34:29+00:00,1Skebs,"@Safaricom_Care Dial 126* 2- lipa na binga* 1-buy goods then you enter till number. #Tuinuane
#CustomerObsessionMonth"
3345,2022-10-21 11:34:28+00:00,WanderaMaxwel,"@Safaricom_Care #Tuinuane #CustomerObsessionMonth
You dial *126# then option (0) and then choose the bonga points you want to share to the needy"
3346,2022-10-21 11:34:28+00:00,robert_mwaii,"@Safaricom_Care 126#,Lipa na bonga point,Enter the till number or paybill 
#Tuinuane
#CustomerObsessionMonth ..."
3347,2022-10-21 11:34:28+00:00,KenDeSparta1,@Safaricom_Care #tuinane dial *126* select option of lipa na bonga and enter till no or the paybill and acct no and then your universal pin #CustomerObsessionMonth
3348,2022-10-21 11:34:28+00:00,Theuribtm,"@Safaricom_Care *126#
Lipa na bonga points 
Enter the till number or paybill confirm ok
#Tuinuane
#CustomerObsessionMonth"
3349,2022-10-21 11:34:27+00:00,toto72_,"@Safaricom_Care Dial *126#
Select Lipa na bonga points 
Enter the till number or paybill 
Press Ok 
#Tuinuane
#CustomerObsessionMonth,"
3350,2022-10-21 11:34:26+00:00,Mzitoo2022,@Safaricom_Care Dialing *126#  #Tuinuane #CustomerObsessionMonth thanks alot
3351,2022-10-21 11:34:26+00:00,Omwami002,"@Safaricom_Care Dial *126#
Lipa na bonga points 
Enter the till number or paybill 
Then confirm ok
#Tuinuane
#CustomerObsessionMonth,,,,,,"
3352,2022-10-21 11:34:26+00:00,AlexWanyui,"@Safaricom_Care By dialing *126#, then select lipa na bonga points, then enter then till number, then the amount.
#Tuinuane #CustomerObsessionMonth"
3353,2022-10-21 11:34:26+00:00,sirelvines,"@Safaricom_Care Yea but through this 
*126#
Lipa na bonga points 
Enter the till number or paybill 
Ok 
#Tuinuane
#CustomerObsessionMonth"
3354,2022-10-21 11:34:25+00:00,Mr_Sarapai,@Safaricom_Care #CustomerObsessionMonth #Tuinuane I can buy for someone by dial * 126 #
3355,2022-10-21 11:34:25+00:00,blackgoldke,"@Safaricom_Care *126# , Lipa na bonga points 
Enter the till number or paybill 

#Tuinuane
#CustomerObsessionMonth"
3356,2022-10-21 11:34:25+00:00,_lil_debe,@Safaricom_Care By donating to the poor
3357,2022-10-21 11:34:24+00:00,Mr_Kifaki,@Safaricom_Care You need to continue #tuinuane  #CustomerObsessionMonth .
3358,2022-10-21 11:34:24+00:00,Kiruibethu,@Safaricom_Care #Tuinuane #CustomerObsessionMonth
3359,2022-10-21 11:34:24+00:00,SnrBlac,@Safaricom_Care *126# select lipa na bonga #Tuinuane #CustomerObsessionMonth
3360,2022-10-21 11:34:24+00:00,Evan_Rotich,"@Safaricom_Care By dialling *126#
Then lipa na bonga points
Buy Good's
Then Enter till number
#Tuinuane 
#CustomerObsessionMonth"
3361,2022-10-21 11:34:24+00:00,steamann1,"@Safaricom_Care #Tuinuane
#CustomerObsessionMonth
*126#
Option 0 pamoja tuungane..
From option 1 to 6 choose reward"
3362,2022-10-21 11:34:23+00:00,El_vanoh,"@Safaricom_Care #Tuinuane
#CustomerObsessionMonth
Dial *126# then option 2,ok,option 1,ok."
3363,2022-10-21 11:34:23+00:00,izzysneh,@Safaricom_Care *126*5# the no of the person in need # Tuinuane # customerobsession month
3364,2022-10-21 11:34:23+00:00,theerealraf,@Safaricom_Care *126# select li pa na bonga #Tuinuane #CustomerObsessionMonth
3365,2022-10-21 11:34:23+00:00,govidah_alexis,@Safaricom_Care You use the Mpesa app to make payment using bonga points #Tuinuane #CustomerObsessionMonth
3366,2022-10-21 11:34:23+00:00,Mpenda18,"@Safaricom_Care #Tuinuane #CustomerObsessionMonth
By dialling *126#😲"
3367,2022-10-21 11:34:22+00:00,KIMUNYA_SN,"@Safaricom_Care You dial *126# then go for option 2 pay with bonga points then choose whether it's via paybill or buy goods
#Tuinuane #CustomerObsessionMonth"
3368,2022-10-21 11:34:22+00:00,EdacyEddie,"@Safaricom_Care Dial *126# then proceed to option 2 lipa n bonga points
#Tuinuane
#csmonth2022"
3369,2022-10-21 11:34:21+00:00,Alphonc62256779,"@Safaricom_Care *126#
Lipa na bonga points 
Enter the till number or paybill 
Then confirm ok
#Tuinuane
#CustomerObsessionMonth"
3370,2022-10-21 11:34:21+00:00,DonEmporer,@Safaricom_Care By ordering their food on glovo#CustomerObsessionMonth #Tuinuane
3371,2022-10-21 11:34:21+00:00,Omwami002,"@Safaricom_Care Dial *126#
Lipa na bonga points 
Enter the till number or paybill 
Then confirm ok
#Tuinuane
#CustomerObsessionMonth,,,,"
3372,2022-10-21 11:34:20+00:00,Killi8661,"@Safaricom_Care Dial *126# 
select lipa na bonga points
 select the amount.
#Tuinuane
#CustomerObsessionMonth"
3373,2022-10-21 11:34:19+00:00,MrDrrew,"@Safaricom_Care You dial *126#
Lipa na bonga points 
Enter the till number or paybill 
Then Ok
#Tuinuane #CustomerObsessionMonth"
3374,2022-10-21 11:34:19+00:00,antonyrono495,@Safaricom_Care #Tuinuane #CustomerObsessionMonth  you dial *126# Lipa na bonga points enter  option buy goods and services for shops using till number or pay bill for shops using pay bill numbers
3375,2022-10-21 11:34:18+00:00,GeniusKenya,"@Safaricom_Care #Tuinuane #CustomerObsessionMonth Dial  *126# and select “Lipa Na Bonga “. You will be asked to enter the Till No, the amount they want to pay and their service PIN."
3376,2022-10-21 11:34:18+00:00,its_noobie,"@Safaricom_Care *126#
Lipa na bonga points 
Enter the till number or paybill 
Ok 
#Tuinuane
#CustomerObsessionMonth"
3377,2022-10-21 11:34:18+00:00,CITYZENKE,"@Safaricom_Care Dial *126#
Then select lipa na bonga
Enter amount till
Then amount

#Tuinuane
#CustomerObsessionMonth"
3378,2022-10-21 11:34:18+00:00,AlexisCali9,"@Safaricom_Care *126#
Lipa Na bongs points 
Enter till or paybill
#Tuinuane #CustomerObsessionMonth"
3379,2022-10-21 11:34:18+00:00,marthamau1,@Safaricom_Care *126*2*1# #CustomerObsessionMonth #Tuinuane
3380,2022-10-21 11:34:18+00:00,NdigaShawn,"@Safaricom_Care #Tuinuane 
#CustomerObsessionMonth 
Dail *126# and select transfer bonga points then enter the recipient's number"
3381,2022-10-21 11:34:17+00:00,robert_mwaii,"@Safaricom_Care 126#,Lipa na bonga point,Enter the till number or paybill 
#Tuinuane
#CustomerObsessionMonth"
3382,2022-10-21 11:34:17+00:00,Moseswamukota3,"@Safaricom_Care Yes you dial *126#
Lipa na bonga points 
Enter the till number or paybill 
Then confirm ok
#Tuinuane
#CustomerObsessionMonth"
3383,2022-10-21 11:34:16+00:00,kizitolumosi,"@Safaricom_Care #Tuinuane
Paying bills3"
3384,2022-10-21 11:34:16+00:00,Tyoon1_,"@Safaricom_Care Dial *126# and select lipa na Bonga Points
 #Tuinuane #CustomerObsessionMonth"
3385,2022-10-21 11:34:16+00:00,Scheunell,@Safaricom_Care #Tuinuane #CustomerObsessionMonth
3386,2022-10-21 11:34:16+00:00,nicksonulami,@Safaricom_Care Tuko inadi
3387,2022-10-21 11:34:16+00:00,FrankFortune245,@Safaricom_Care by dialling *126# lipa na bonga points enter till number
3388,2022-10-21 11:34:16+00:00,chesskariuki,"@Safaricom_Care #CustomerObsessionMonth
#TuinuaneDial *126# go for option 2 lipa na Bonga points.Go for your desirable option either paying through till number or paybill."
3389,2022-10-21 11:34:15+00:00,Omwami002,"@Safaricom_Care Dial *126#
Lipa na bonga points 
Enter the till number or paybill 
Then confirm ok
#Tuinuane
#CustomerObsessionMonth,,"
3390,2022-10-21 11:34:15+00:00,danielmutunga5,@Safaricom_Care *126# then proceed #Tuinuane #CustomerObsessionMonth
3391,2022-10-21 11:34:15+00:00,Mzitoo2022,@Safaricom_Care Dialing *126#  #Tuinuane #CustomerObsessionMonth....
3392,2022-10-21 11:34:15+00:00,nyawirajunior,"@Safaricom_Care You dial *126*2#. Then option 1 to Buy goods
#CustomerObsessionMonth
#Tuinuane"
3393,2022-10-21 11:34:15+00:00,theerealraf,@Safaricom_Care *126# select  lipa na bonga #Tuinuane #CustomerObsessionMonth
3394,2022-10-21 11:34:14+00:00,i_am_vikki_,"@Safaricom_Care by dialing *126# and lipa na bonga points which is option 2.
#CustomerObsessionMonth
#Tuinuane"
3395,2022-10-21 11:34:14+00:00,blairjonte,"@Safaricom_Care Dial*126# and follow the prompts.
#Tuinuane #CustomerObsessionMonth"
3396,2022-10-21 11:34:14+00:00,SnrBlac,@Safaricom_Care *126# select lipa na bonga #Tuinuane #CustomerObsessionMonth
3397,2022-10-21 11:34:14+00:00,gunnernesmus,@Safaricom_Care dial *126#. Customers can redeem as little as KES 1 via Lipa na Bonga at key merchants or transfer their points to those in need.
3398,2022-10-21 11:34:13+00:00,Mpenda18,"@Safaricom_Care #Tuinuane #CustomerObsessionMonth
By dialling *126# .."
3399,2022-10-21 11:34:13+00:00,sirelvines,"@Safaricom_Care *126#
Lipa na bonga points 
Enter the till number or paybill....
#Tuinuane
#CustomerObsessionMonth"
3400,2022-10-21 11:34:13+00:00,ZakariaHusseinH,@Safaricom_Care #tuinuane #CustomerObsessionMonth
3401,2022-10-21 11:34:13+00:00,ArapNgetich8,"@Safaricom_Care 126#
Lipa na bonga points 
Enter the till number or paybill 
Ok ..,,
#Tuinuane
#CustomerObsessionMonth"
3402,2022-10-21 11:34:13+00:00,violetBrownChiq,@Safaricom_Care By transferring your bonga points option 6 when u dial *126#  #Tuinuane #CustomerObsessionMonth
3403,2022-10-21 11:34:12+00:00,Mr_Sarapai,@Safaricom_Care #CustomerObsessionMonth #Tuinuane I can buy for someone by dial*126#.
3404,2022-10-21 11:34:12+00:00,toto72_,"@Safaricom_Care Dial *126#
Select Lipa na bonga points 
Enter the till number or paybill 
Press Ok 
#Tuinuane
#CustomerObsessionMonth."
3405,2022-10-21 11:34:11+00:00,Stablegenius_17,@Safaricom_Care *126*0*2#
3406,2022-10-21 11:34:11+00:00,Omwami002,"@Safaricom_Care Dial *126#
Lipa na bonga points 
Enter the till number or paybill 
Then confirm ok
#Tuinuane
#CustomerObsessionMonth,"
3407,2022-10-21 11:34:11+00:00,proboyreborn,"@Safaricom_Care Dialing *126# then lipa na bonga points
#customerobsessionmonth #Tuinuane"
3408,2022-10-21 11:34:11+00:00,Thisisron87,@Safaricom_Care Unadail *126# then option 2 the unawapewa option ya buy goods paybill nikachoose buy goods nikaweka till then unaweka your bongo points wanakushow the amout it carries in term of cash#CustomerObsessionMonth #Tuinuane will be awarded
3409,2022-10-21 11:34:10+00:00,khakis_vendor,"@Safaricom_Care Dial  , *126# and select “Lipa Na Bonga “. You will be asked to enter the Till No, the amount they want to pay and their service PIN.#CustomerObsessionMonth 
#Tuinuane"
3410,2022-10-21 11:34:10+00:00,natty_eddy,"@Safaricom_Care Dialling *126#
Lipa na bonga points 
Enter the till number or paybill 
Ok 

#CustomerObsessionMonth"
